"pitch","yaw","f"
"-14","153.43494882292202","0.8"
"-4","-117.55281157671782","1.0"
"-2","47.12109639666145","1.0"
"-75","-45.0","0.7000000000000001"
"0","0","0"
"-15","-145.00797980144134","1.0"
"-41","116.56505117707799","1.0"
"23","-18.43494882292201","0.40000000000000013"
"-77","-19.98310652189998","0.5000000000000001"
"-16","-49.18491612511842","1.0"
"-9","53.13010235415598","0.6000000000000001"
"-76","61.189206257026946","0.7000000000000001"
"-17","18.43494882292201","0.5000000000000001"
"4","-9.462322208025617","1.0"
"0","0","0"
"-17","-33.690067525979785","1.0"
"71","-45.0","1.0"
"-26","137.72631099390628","0.5000000000000001"
"0","0","0"
"-6","34.824489156956794","0.6000000000000001"
"-1","-47.72631099390627","1.0"
"2","-31.328692867804172","1.0"
"5","-140.9061411137705","0.6000000000000001"
"-49","-14.036243467926477","1.0"
"-11","143.13010235415598","1.0"
"-17","-133.7811247648687","1.0"
"-55","-157.61986494804043","0.40000000000000013"
"7","-127.8749836510982","0.40000000000000013"
"-48","-146.30993247402023","1.0"
"19","165.96375653207352","1.0"
"-62","-68.19859051364818","0.40000000000000013"
"5","28.072486935852954","1.0"
"-26","141.34019174590992","1.0"
"12","149.03624346792648","0.9"
"0","0","0"
"-67","-176.63353933657018","0.5000000000000001"
"-23","132.27368900609375","0.30000000000000016"
"-43","24.775140568831922","0.30000000000000016"
"0","-131.98721249581666","1.0"
"-15","48.57633437499736","1.0"
"-13","-96.84277341263095","1.0"
"-6","50.19442890773481","1.0"
"0","0","0"
"0","0","0"
"-20","-128.99099404250546","0.8"
"4","40.60129464500447","1.0"
"-12","-41.987212495816664","1.0"
"-19","-42.51044707800085","1.0"
"-26","-119.05460409907714","1.0"
"0","0","0"
"-8","113.62937773065681","1.0"
"-16","128.99099404250546","1.0"
"-5","-140.71059313749967","1.0"
"0","0","0"
"0","0","0"
"-19","41.34777721969366","1.0"
"-13","46.8476102659946","1.0"
"0","0","0"
"0","0","0"
"-4","126.02737338510362","1.0"
"-28","-37.568592028827496","1.0"
"-63","-135.0","0.40000000000000013"
"12","-20.854458039578347","1.0"
"-21","-162.89727103094762","1.0"
"-58","100.61965527615514","0.40000000000000013"
"15","21.037511025421818","1.0"
"-10","156.80140948635182","0.9"
"-1","158.19859051364818","0.30000000000000016"
"5","35.3112134396332","1.0"
"-19","143.13010235415598","1.0"
"6","33.690067525979785","1.0"
"-10","132.13759477388828","1.0"
"0","0","0"
"-41","-168.6900675259798","0.5000000000000001"
"-13","135.0","1.0"
"6","21.370622269343187","1.0"
"0","0","0"
"0","0","0"
"-5","-55.00797980144134","0.40000000000000013"
"-74","38.99099404250548","0.7000000000000001"
"0","0","0"
"66","161.56505117707798","1.0"
"-15","153.43494882292202","0.9"
"-66","-159.44395478041653","0.5000000000000001"
"0","0","0"
"3","8.530765609948133","1.0"
"-8","-93.01278750418335","1.0"
"-2","38.99099404250548","1.0"
"-8","-35.83765295427829","1.0"
"-8","-92.6025622024998","1.0"
"1","-14.036243467926477","1.0"
"-7","-66.5014343240479","0.6000000000000001"
"4","-4.763641690726178","1.0"
"-31","-12.094757077012103","1.0"
"-76","153.43494882292202","0.6000000000000001"
"-10","94.76364169072617","1.0"
"14","15.945395900922856","1.0"
"17","165.96375653207352","1.0"
"0","0","0"
"14","-24.22774531795417","0.7000000000000001"
"-8","87.13759477388825","1.0"
"-7","23.962488974578186","1.0"
"-4","-24.623564786163612","1.0"
"-17","-67.38013505195957","1.0"
"-7","73.73979529168804","0.8"
"-43","-143.13010235415598","0.5000000000000001"
"-1","85.03025927188969","1.0"
"9","171.4692343900519","1.0"
"29","161.56505117707798","0.5000000000000001"
"-4","64.4400348281762","1.0"
"-47","158.19859051364818","1.0"
"-55","-105.52411099675426","0.40000000000000013"
"12","33.690067525979785","1.0"
"-76","-110.55604521958347","0.40000000000000013"
"-8","-60.25511870305779","0.6000000000000001"
"-80","144.46232220802563","0.7000000000000001"
"8","169.21570213243743","0.5000000000000001"
"-1","135.0","1.0"
"-34","163.73979529168807","0.6000000000000001"
"-4","-77.7352262721076","1.0"
"0","-52.30575953331083","0.9"
"-77","109.79887635452492","0.8"
"-3","-32.27564431457763","1.0"
"-9","118.81079374297306","0.6000000000000001"
"-21","43.45184230102204","1.0"
"-18","-48.81407483429036","1.0"
"-74","-40.91438322002512","0.6000000000000001"
"-27","-46.273030020056716","0.5000000000000001"
"-77","34.69515353123397","0.6000000000000001"
"-19","78.69006752597979","1.0"
"-24","-126.86989764584402","1.0"
"9","68.96248897457819","0.9"
"16","2.726310993906266","1.0"
"-67","113.96248897457818","0.5000000000000001"
"-64","50.19442890773481","0.6000000000000001"
"-32","-163.61045966596524","0.5000000000000001"
"-7","-133.66778014613035","1.0"
"22","-171.02737338510363","0.8"
"-47","90.0","0.40000000000000013"
"0","0","0"
"0","127.40535663140857","1.0"
"4","-141.70983680775691","1.0"
"-22","-73.07248693585295","1.0"
"-20","122.0053832080835","1.0"
"-25","-75.25643716352927","1.0"
"-48","108.43494882292202","1.0"
"-65","135.0","0.6000000000000001"
"8","-170.5376777919744","1.0"
"0","0","0"
"-5","-55.00797980144134","1.0"
"0","0","0"
"0","0","0"
"-1","115.01689347810004","1.0"
"-16","123.11134196037203","1.0"
"-29","-29.357753542791272","0.5000000000000001"
"18","146.30993247402023","1.0"
"-45","-172.8749836510982","1.0"
"21","-90.0","1.0"
"1","-122.0053832080835","0.5000000000000001"
"10","123.69006752597979","1.0"
"0","0","0"
"-8","-130.10090754621226","1.0"
"0","0","0"
"-79","-143.61564818416412","0.8"
"-13","-47.72631099390627","1.0"
"-74","-156.03751102542182","0.40000000000000013"
"-10","90.0","1.0"
"22","-177.3974377975002","1.0"
"0","153.43494882292202","1.0"
"-21","46.548157698977974","1.0"
"-15","67.75097634278764","1.0"
"-20","-157.61986494804043","1.0"
"0","0","0"
"4","77.47119229084849","1.0"
"0","0","0"
"-63","36.86989764584402","0.40000000000000013"
"-39","95.4403320310055","0.40000000000000013"
"-31","-135.0","1.0"
"-13","132.27368900609375","1.0"
"0","0","0"
"-2","-22.24902365721237","0.5000000000000001"
"15","30.96375653207352","0.40000000000000013"
"9","165.37912601136833","1.0"
"-76","137.48955292199918","0.6000000000000001"
"-19","161.56505117707798","0.6000000000000001"
"-40","-90.0","1.0"
"-22","-97.12501634890181","1.0"
"29","-9.462322208025617","1.0"
"-66","169.9920201985587","0.5000000000000001"
"-9","-121.60750224624891","1.0"
"-19","-132.6140559696112","1.0"
"-14","145.00797980144134","1.0"
"-17","-113.96248897457818","1.0"
"-8","-56.309932474020215","1.0"
"-5","87.39743779750019","1.0"
"-72","-60.75117366345303","0.7000000000000001"
"-3","133.1523897340054","1.0"
"-14","52.30575953331083","1.0"
"-12","-140.4403320310055","1.0"
"-5","-42.397437797500196","1.0"
"-7","170.5376777919744","1.0"
"18","-161.56505117707798","1.0"
"-16","-90.0","1.0"
"-79","-129.28940686250039","0.6000000000000001"
"-44","-0.0","1.0"
"-22","-34.38034472384487","1.0"
"-3","-118.81079374297306","1.0"
"13","-170.5376777919744","1.0"
"23","11.309932474020213","1.0"
"0","0","0"
"4","-35.83765295427829","0.6000000000000001"
"-18","152.52556837372285","1.0"
"16","-116.56505117707799","1.0"
"-14","122.90524292298792","1.0"
"-5","35.75388725443675","1.0"
"-4","-140.71059313749967","0.7000000000000001"
"0","0","0"
"-8","-152.24145939893998","0.6000000000000001"
"-50","46.33221985386964","0.5000000000000001"
"-8","138.36646066342982","1.0"
"-52","-71.56505117707799","1.0"
"-7","30.256437163529263","0.9"
"-73","104.0362434679265","0.6000000000000001"
"-22","155.55604521958347","1.0"
"-5","-43.830860672092584","1.0"
"16","-165.96375653207352","1.0"
"-8","-117.55281157671782","1.0"
"-33","-77.47119229084849","1.0"
"-76","54.24611274556326","0.8"
"1","-6.84277341263094","1.0"
"10","177.70938995736148","1.0"
"-59","-113.62937773065681","0.40000000000000013"
"-22","-38.65980825409009","1.0"
"-10","-148.2405199151872","1.0"
"-62","42.51044707800085","0.6000000000000001"
"-16","141.6325146151385","1.0"
"-27","73.30075576600638","0.30000000000000016"
"-4","45.0","0.9"
"11","-14.036243467926477","1.0"
"-13","106.69924423399362","1.0"
"-21","169.69515353123398","1.0"
"-72","-41.423665625002656","0.6000000000000001"
"10","-60.25511870305779","0.30000000000000016"
"-69","-81.86989764584403","0.30000000000000016"
"-2","48.012787504183336","0.6000000000000001"
"-16","163.30075576600638","0.6000000000000001"
"11","-16.389540334034784","1.0"
"5","15.945395900922856","0.20000000000000018"
"-12","-46.39718102729638","0.7000000000000001"
"7","-151.18920625702694","1.0"
"-76","-102.80426606528675","0.7000000000000001"
"-15","55.00797980144134","1.0"
"5","20.556045219583464","1.0"
"-8","23.74949449286676","0.9"
"-14","-51.34019174590991","1.0"
"-6","165.25643716352926","0.8"
"-2","124.28687697720898","1.0"
"24","-180.0","1.0"
"-37","-5.194428907734806","1.0"
"0","0","0"
"13","175.03025927188972","0.6000000000000001"
"11","-27.758540601060027","0.6000000000000001"
"-39","-16.26020470831196","0.5000000000000001"
"-12","-107.74467162505692","1.0"
"-2","90.0","1.0"
"6","-45.0","1.0"
"-3","-55.00797980144134","0.9"
"0","0","0"
"38","45.0","0.30000000000000016"
"-76","128.6598082540901","0.5000000000000001"
"-77","55.30484646876604","0.6000000000000001"
"-19","-156.03751102542182","1.0"
"3","133.66778014613035","0.9"
"-47","-112.61986494804043","0.30000000000000016"
"13","-155.55604521958347","1.0"
"-25","-14.036243467926477","1.0"
"-37","-174.80557109226518","1.0"
"-57","-72.25532837494306","0.5000000000000001"
"-17","-53.13010235415598","0.6000000000000001"
"0","24.623564786163612","1.0"
"-27","116.56505117707799","0.6000000000000001"
"-5","-135.0","0.6000000000000001"
"-5","-132.3974377975002","1.0"
"29","-45.0","1.0"
"-8","-64.98310652189998","1.0"
"0","0","0"
"-13","-37.40535663140856","1.0"
"-31","-24.775140568831922","1.0"
"33","-20.556045219583464","0.9"
"-1","64.98310652189998","1.0"
"-69","-180.0","0.5000000000000001"
"0","0","0"
"0","0","0"
"2","7.431407971172507","1.0"
"4","-165.96375653207352","1.0"
"-72","-149.93141717813756","0.6000000000000001"
"-29","-102.9946167919165","0.30000000000000016"
"-11","135.0","1.0"
"-25","104.0362434679265","1.0"
"-3","-140.4403320310055","0.7000000000000001"
"-19","-67.16634582208245","1.0"
"-34","120.96375653207352","0.8"
"15","-20.854458039578347","0.7000000000000001"
"6","75.06858282186244","1.0"
"-43","-3.179830119864234","0.5000000000000001"
"-8","-32.005383208083494","0.40000000000000013"
"0","0","0"
"-17","94.08561677997488","1.0"
"0","0","0"
"-12","78.69006752597979","1.0"
"-27","-155.22485943116808","1.0"
"0","0","0"
"-25","-75.96375653207353","1.0"
"-60","65.55604521958347","0.5000000000000001"
"-18","45.0","1.0"
"-53","51.34019174590991","0.40000000000000013"
"-25","-97.12501634890181","1.0"
"0","0","0"
"-18","-133.36342295838327","0.7000000000000001"
"3","135.0","0.7000000000000001"
"-1","-163.73979529168807","1.0"
"-46","-75.96375653207353","0.40000000000000013"
"-2","-125.53767779197439","1.0"
"-5","-146.97613244420336","0.5000000000000001"
"-75","-144.46232220802563","0.40000000000000013"
"-10","83.99099404250549","0.5000000000000001"
"5","-14.036243467926477","1.0"
"18","-149.03624346792648","0.7000000000000001"
"-30","70.3461759419467","1.0"
"0","0","0"
"-58","66.5014343240479","0.5000000000000001"
"0","0","0"
"-6","159.44395478041653","1.0"
"-17","-64.4400348281762","1.0"
"13","-153.43494882292202","0.7000000000000001"
"-60","-40.10090754621224","0.5000000000000001"
"-7","-143.13010235415598","0.5000000000000001"
"-22","-94.39870535499553","1.0"
"0","0","0"
"0","0","0"
"-18","49.08561677997488","0.40000000000000013"
"-69","-74.05460409907715","0.30000000000000016"
"-10","153.43494882292202","0.9"
"-10","21.80140948635181","1.0"
"-16","132.51044707800085","1.0"
"13","-157.61986494804043","1.0"
"-45","-60.25511870305779","1.0"
"0","0","0"
"-15","96.70983680775693","1.0"
"-23","-51.70983680775693","0.6000000000000001"
"-5","-45.0","1.0"
"16","-22.380135051959574","1.0"
"-20","-115.46334506187162","1.0"
"1","-47.72631099390627","1.0"
"-1","-140.19442890773482","1.0"
"23","23.19859051364819","1.0"
"25","-54.46232220802562","1.0"
"-1","145.61965527615513","0.5000000000000001"
"-40","-11.309932474020213","0.40000000000000013"
"-20","-120.25643716352927","1.0"
"-72","-132.27368900609375","0.7000000000000001"
"0","0","0"
"9","-151.18920625702694","1.0"
"-15","-51.34019174590991","1.0"
"-20","-112.24902365721238","1.0"
"-18","70.01689347810003","1.0"
"0","0","0"
"-16","-143.13010235415598","1.0"
"-25","-68.19859051364818","1.0"
"-74","-177.6140559696112","0.7000000000000001"
"-24","-30.96375653207352","1.0"
"-6","75.96375653207353","1.0"
"-5","-39.80557109226519","1.0"
"-21","-133.02506598911805","1.0"
"17","-17.354024636261325","1.0"
"0","0","0"
"-8","-105.52411099675426","1.0"
"0","0","0"
"-8","-64.3589941756947","1.0"
"0","0","0"
"15","-6.009005957494525","1.0"
"-20","114.44395478041653","1.0"
"-15","-48.179830119864235","1.0"
"-14","-129.8055710922652","1.0"
"-17","97.12501634890181","1.0"
"11","146.30993247402023","1.0"
"-20","-66.80140948635182","1.0"
"-3","-95.19442890773482","1.0"
"-12","-125.53767779197439","0.8"
"-18","55.175510843043206","1.0"
"-8","-29.248826336546973","0.5000000000000001"
"23","-77.47119229084849","1.0"
"5","-142.30575953331083","0.8"
"5","-29.744881296942225","0.8"
"0","0","0"
"-16","58.671307132195835","1.0"
"-62","50.19442890773481","0.5000000000000001"
"0","0","0"
"-47","132.3974377975002","0.5000000000000001"
"6","-148.5704343851615","1.0"
"-29","84.8055710922652","1.0"
"1","-4.573921259900861","1.0"
"-54","167.19573393471325","0.5000000000000001"
"0","0","0"
"0","0","0"
"-16","-138.81407483429035","1.0"
"-3","48.65222278030633","1.0"
"3","-30.256437163529263","1.0"
"-61","90.0","0.40000000000000013"
"22","158.96248897457818","0.6000000000000001"
"-57","66.37062226934319","0.40000000000000013"
"10","164.47588900324575","1.0"
"0","0","0"
"0","0","0"
"-21","36.86989764584402","1.0"
"-6","38.04704253182609","1.0"
"1","99.86580694308437","1.0"
"-68","65.55604521958347","0.40000000000000013"
"0","0","0"
"-25","102.9946167919165","1.0"
"-6","54.46232220802562","1.0"
"-26","106.38954033403479","1.0"
"-8","-34.5085229876684","1.0"
"0","0","0"
"-29","32.47119229084849","1.0"
"-19","95.4403320310055","1.0"
"-12","27.474431626277134","1.0"
"-20","36.25383773744479","1.0"
"0","0","0"
"-46","138.81407483429035","0.30000000000000016"
"-3","-141.34019174590992","1.0"
"-18","51.34019174590991","1.0"
"-20","125.75388725443676","0.5000000000000001"
"-8","43.72696997994329","1.0"
"-62","172.8749836510982","0.40000000000000013"
"-20","-124.38034472384487","1.0"
"23","68.19859051364818","1.0"
"18","-160.70995378081128","1.0"
"0","0","0"
"-11","-130.6012946450045","1.0"
"-4","139.89909245378777","0.6000000000000001"
"0","0","0"
"-5","119.35775354279127","1.0"
"-8","-127.23483398157467","1.0"
"-68","128.6598082540901","0.5000000000000001"
"9","26.56505117707799","1.0"
"-55","139.39870535499554","0.40000000000000013"
"-69","-104.0362434679265","0.6000000000000001"
"-3","131.0090869015702","0.9"
"11","-7.431407971172507","1.0"
"16","-157.61986494804043","1.0"
"-8","-48.65222278030633","0.7000000000000001"
"-1","69.44395478041653","0.9"
"-30","160.34617594194668","0.5000000000000001"
"-22","-36.384351815835885","1.0"
"15","-30.256437163529263","1.0"
"-61","-82.87498365109819","0.5000000000000001"
"-17","-157.75097634278762","1.0"
"5","-53.13010235415598","0.5000000000000001"
"17","21.370622269343187","1.0"
"28","129.8055710922652","1.0"
"-23","-74.47588900324574","1.0"
"-77","-122.0053832080835","0.8"
"19","-161.56505117707798","1.0"
"-18","144.24611274556327","1.0"
"-26","-96.3401917459099","1.0"
"12","-32.47119229084849","1.0"
"8","-2.2906100426385296","1.0"
"-23","-30.06858282186245","1.0"
"-67","20.556045219583464","0.30000000000000016"
"35","-33.690067525979785","1.0"
"-15","-52.69605172201657","1.0"
"0","0","0"
"-5","74.74488129694222","1.0"
"1","-63.43494882292201","1.0"
"-5","-127.23483398157467","1.0"
"-58","116.56505117707799","0.30000000000000016"
"-64","-97.59464336859145","0.40000000000000013"
"-24","4.085616779974877","1.0"
"-25","68.19859051364818","1.0"
"10","-23.962488974578186","0.9"
"-17","-135.0","1.0"
"12","-45.0","1.0"
"-77","-23.74949449286676","0.8"
"-16","-24.22774531795417","1.0"
"3","-154.3589941756947","0.6000000000000001"
"0","0","0"
"22","-180.0","1.0"
"-25","20.854458039578347","0.5000000000000001"
"-6","124.99202019855868","1.0"
"0","0","0"
"2","-145.1755108430432","0.8"
"0","0","0"
"-19","67.38013505195957","1.0"
"-72","-153.43494882292202","0.30000000000000016"
"-1","-147.52880770915152","1.0"
"-2","-93.01278750418335","0.6000000000000001"
"17","21.80140948635181","1.0"
"-23","-153.43494882292202","1.0"
"10","-100.30484646876603","1.0"
"-11","62.24145939893998","1.0"
"-18","-131.0090869015702","1.0"
"8","-34.992020198558656","1.0"
"0","0","0"
"-33","-18.43494882292201","1.0"
"-25","-138.81407483429035","0.5000000000000001"
"-43","71.56505117707799","1.0"
"-6","-42.27368900609373","0.6000000000000001"
"12","-161.56505117707798","1.0"
"-23","145.00797980144134","1.0"
"16","9.865806943084369","1.0"
"-25","164.35775354279127","0.6000000000000001"
"79","90.0","1.0"
"-2","-135.0","0.40000000000000013"
"-1","-50.19442890773481","1.0"
"3","61.69924423399363","0.6000000000000001"
"18","165.96375653207352","1.0"
"0","164.05460409907712","1.0"
"-7","138.57633437499737","0.6000000000000001"
"0","0","0"
"-26","163.61045966596524","1.0"
"4","48.012787504183336","1.0"
"42","26.56505117707799","0.1000000000000002"
"-19","-52.69605172201657","1.0"
"-2","-62.52556837372287","0.9"
"-54","-109.79887635452492","0.5000000000000001"
"-30","-61.69924423399363","1.0"
"-12","-126.38435181583588","0.5000000000000001"
"-31","-36.86989764584402","1.0"
"-20","124.38034472384487","1.0"
"-9","31.607502246248902","1.0"
"-21","-138.81407483429035","1.0"
"12","-8.74616226255521","1.0"
"2","48.012787504183336","1.0"
"11","-167.7352262721076","1.0"
"-23","-124.99202019855868","1.0"
"-69","-96.70983680775693","0.5000000000000001"
"27","-97.12501634890181","1.0"
"-77","-43.1523897340054","0.7000000000000001"
"-11","-71.56505117707799","0.30000000000000016"
"-55","-53.97262661489639","0.5000000000000001"
"0","0","0"
"-18","-153.43494882292202","1.0"
"3","-110.55604521958347","0.7000000000000001"
"5","-105.25511870305778","1.0"
"-6","90.0","1.0"
"-43","18.43494882292201","0.5000000000000001"
"-34","43.53119928561417","0.5000000000000001"
"-8","-72.64597536373867","1.0"
"46","63.43494882292201","1.0"
"-12","116.56505117707799","1.0"
"0","0","0"
"0","0","0"
"-79","11.309932474020213","0.5000000000000001"
"9","-165.37912601136833","1.0"
"-13","138.36646066342982","1.0"
"-17","140.71059313749967","1.0"
"-66","107.10272896905236","0.40000000000000013"
"-57","9.462322208025617","0.40000000000000013"
"-10","101.76828893202065","1.0"
"-28","-108.43494882292202","1.0"
"-59","-16.69924423399362","0.30000000000000016"
"0","0","0"
"-20","107.65012421993012","1.0"
"18","-146.30993247402023","1.0"
"-46","33.690067525979785","1.0"
"18","-122.0053832080835","1.0"
"-9","108.43494882292202","1.0"
"-53","120.46554491945989","0.40000000000000013"
"0","0","0"
"-3","-90.0","1.0"
"-19","-150.25511870305778","1.0"
"-79","-115.20112364547508","0.7000000000000001"
"0","0","0"
"-52","18.43494882292201","1.0"
"-13","-117.75854060106005","1.0"
"-10","-130.8150838748816","0.7000000000000001"
"-49","78.69006752597979","1.0"
"1","74.05460409907715","1.0"
"-17","135.0","1.0"
"-69","164.05460409907712","0.6000000000000001"
"0","0","0"
"-61","-6.009005957494525","0.5000000000000001"
"-53","168.6900675259798","1.0"
"-8","138.99091309842976","1.0"
"5","-180.0","1.0"
"-5","39.472459848343824","1.0"
"-74","57.528807709151515","0.7000000000000001"
"-1","32.27564431457763","0.6000000000000001"
"16","-153.43494882292202","1.0"
"-31","74.05460409907715","0.20000000000000018"
"-1","115.55996517182383","1.0"
"12","-165.96375653207352","1.0"
"-9","111.03751102542182","1.0"
"-56","18.43494882292201","0.20000000000000018"
"-6","-155.22485943116808","1.0"
"-5","33.690067525979785","1.0"
"0","0","0"
"-39","-137.72631099390628","0.30000000000000016"
"-22","90.0","1.0"
"-14","-45.0","1.0"
"20","56.309932474020215","0.1000000000000002"
"-62","82.40535663140855","0.40000000000000013"
"-20","-48.012787504183336","0.5000000000000001"
"-36","-29.744881296942225","1.0"
"26","11.309932474020213","1.0"
"-10","151.3895403340348","0.5000000000000001"
"-37","11.768288932020644","0.5000000000000001"
"-59","-124.99202019855868","0.5000000000000001"
"-18","52.59464336859145","1.0"
"0","-143.9726266148964","1.0"
"1","-29.475889003245744","0.9"
"-3","-59.42077312751099","0.6000000000000001"
"-8","129.28940686250039","1.0"
"2","-142.12501634890182","0.6000000000000001"
"0","0","0"
"0","0","0"
"-5","87.13759477388825","1.0"
"-26","168.6900675259798","1.0"
"6","-141.34019174590992","1.0"
"2","-135.0","1.0"
"-1","22.619864948040426","1.0"
"1","143.74616226255523","1.0"
"50","-0.0","0.1000000000000002"
"3","132.87890360333853","1.0"
"10","170.90972307917767","1.0"
"4","25.463345061871614","1.0"
"-67","-115.20112364547508","0.5000000000000001"
"-74","113.96248897457818","0.40000000000000013"
"22","156.80140948635182","1.0"
"32","-71.56505117707799","0.30000000000000016"
"1","128.15722658736905","1.0"
"19","20.224859431168078","1.0"
"6","35.21759296819271","1.0"
"-59","-77.47119229084849","0.30000000000000016"
"-69","-97.12501634890181","0.5000000000000001"
"-13","-59.03624346792648","1.0"
"-17","41.82016988013577","1.0"
"-2","151.69924423399362","0.5000000000000001"
"-14","66.37062226934319","0.40000000000000013"
"-21","-76.50426671920418","1.0"
"-22","165.25643716352926","1.0"
"-26","60.25511870305779","1.0"
"-5","150.94539590092288","1.0"
"-12","147.2647737278924","1.0"
"-53","-90.0","0.40000000000000013"
"-70","-96.70983680775693","0.5000000000000001"
"-22","55.00797980144134","1.0"
"6","-161.56505117707798","1.0"
"53","-18.43494882292201","1.0"
"-37","-102.52880770915151","1.0"
"-75","110.55604521958347","0.40000000000000013"
"-73","-180.0","0.40000000000000013"
"-18","23.19859051364819","1.0"
"0","0","0"
"6","38.65980825409009","0.40000000000000013"
"-5","95.4403320310055","0.6000000000000001"
"-19","-115.34617594194671","1.0"
"-19","-133.45184230102205","1.0"
"-50","141.95295746817393","0.5000000000000001"
"-1","160.8209919741893","1.0"
"-21","56.309932474020215","0.40000000000000013"
"-59","53.13010235415598","0.30000000000000016"
"22","50.19442890773481","1.0"
"-68","141.34019174590992","0.5000000000000001"
"3","125.21759296819272","1.0"
"-64","-106.69924423399362","0.5000000000000001"
"-17","-78.23171106797936","1.0"
"-26","-80.53767779197439","1.0"
"-1","-164.47588900324575","0.6000000000000001"
"-22","-45.0","1.0"
"-16","-55.78429786756261","1.0"
"-13","-151.18920625702694","1.0"
"-59","58.240519915187214","0.5000000000000001"
"-61","71.56505117707799","1.0"
"3","-41.185925165709655","0.6000000000000001"
"-34","116.56505117707799","1.0"
"-19","51.70983680775693","0.5000000000000001"
"-11","-39.093858886229505","1.0"
"-3","-84.5596679689945","1.0"
"-58","172.23483398157467","0.5000000000000001"
"-63","-116.56505117707799","0.40000000000000013"
"-6","159.44395478041653","1.0"
"0","0","0"
"-4","-120.57922687248902","1.0"
"-6","146.30993247402023","0.6000000000000001"
"-74","-116.56505117707799","0.6000000000000001"
"-69","-161.56505117707798","0.6000000000000001"
"-5","-60.64224645720873","1.0"
"2","-5.194428907734806","1.0"
"-53","67.61986494804043","0.40000000000000013"
"-28","71.56505117707799","1.0"
"-19","-78.69006752597979","1.0"
"-70","-74.74488129694222","0.40000000000000013"
"3","-132.27368900609375","1.0"
"20","-17.650124219930124","1.0"
"-23","-158.19859051364818","0.5000000000000001"
"0","0","0"
"-30","19.179008025810724","0.5000000000000001"
"0","0","0"
"-14","-17.10272896905237","1.0"
"-24","30.96375653207352","1.0"
"-17","70.5599651718238","1.0"
"58","-18.43494882292201","0.30000000000000016"
"-22","106.92751306414705","1.0"
"-10","160.34617594194668","0.5000000000000001"
"2","-7.765166018425334","1.0"
"-77","-144.1623470457217","0.7000000000000001"
"-55","-160.01689347810003","0.30000000000000016"
"-30","-3.3664606634298013","0.7000000000000001"
"-5","-46.16913932790743","1.0"
"6","71.56505117707799","1.0"
"-9","-105.94539590092285","1.0"
"-8","70.20112364547508","1.0"
"21","15.945395900922856","0.8"
"-6","-39.28940686250036","1.0"
"-24","-113.62937773065681","1.0"
"-2","135.0","1.0"
"-20","137.72631099390628","1.0"
"0","0","0"
"-33","-125.53767779197439","0.20000000000000018"
"-17","-46.636577041616725","1.0"
"-22","-132.87890360333853","1.0"
"-80","-41.6335393365702","0.6000000000000001"
"-22","-71.56505117707799","1.0"
"-26","-161.56505117707798","1.0"
"-21","-129.47245984834385","1.0"
"0","0","0"
"0","0","0"
"-26","82.40535663140855","1.0"
"-25","108.43494882292202","1.0"
"-16","-87.27368900609375","1.0"
"23","-159.77514056883192","1.0"
"-73","92.72631099390628","0.6000000000000001"
"-66","-163.73979529168807","0.6000000000000001"
"-25","-126.86989764584402","0.9"
"-47","47.72631099390627","0.5000000000000001"
"12","-25.559965171823812","1.0"
"-48","23.19859051364819","0.20000000000000018"
"-5","-135.0","0.5000000000000001"
"18","159.44395478041653","1.0"
"0","0","0"
"17","-10.304846468766033","1.0"
"-19","-124.99202019855868","1.0"
"-2","136.39718102729637","1.0"
"15","-153.43494882292202","1.0"
"-11","-149.03624346792648","1.0"
"-8","104.62087398863166","1.0"
"-69","-90.0","1.0"
"-19","-119.47588900324575","1.0"
"0","0","0"
"1","42.51044707800085","0.40000000000000013"
"-73","-73.30075576600638","0.6000000000000001"
"-26","-76.75948008481281","0.40000000000000013"
"-64","116.56505117707799","0.20000000000000018"
"-62","-34.38034472384487","0.5000000000000001"
"-10","-106.26020470831196","1.0"
"-64","71.56505117707799","0.30000000000000016"
"4","-25.641005824305285","1.0"
"-13","105.94539590092285","1.0"
"-28","145.30484646876604","1.0"
"-30","-53.13010235415598","1.0"
"-61","-83.6598082540901","0.30000000000000016"
"2","99.46232220802563","1.0"
"-55","90.0","0.40000000000000013"
"8","2.2906100426385296","1.0"
"-17","-133.8308606720926","1.0"
"-6","-30.96375653207352","1.0"
"-5","70.01689347810003","1.0"
"-78","-143.13010235415598","0.7000000000000001"
"-60","47.72631099390627","0.40000000000000013"
"0","0","0"
"-29","112.61986494804043","1.0"
"13","-26.56505117707799","0.8"
"-6","-136.39718102729637","1.0"
"0","0","0"
"0","61.189206257026946","0.9"
"-15","-34.992020198558656","1.0"
"0","0","0"
"-42","-26.56505117707799","0.30000000000000016"
"0","0","0"
"-12","-90.0","0.40000000000000013"
"-9","30.256437163529263","1.0"
"-20","59.74356283647074","1.0"
"-76","-62.35402463626133","0.7000000000000001"
"-11","-57.9946167919165","1.0"
"18","-146.30993247402023","1.0"
"10","6.009005957494525","1.0"
"0","0","0"
"-36","-168.6900675259798","1.0"
"-26","-26.56505117707799","1.0"
"0","0","0"
"5","94.76364169072617","1.0"
"-18","129.28940686250039","1.0"
"0","0","0"
"-16","-71.56505117707799","1.0"
"-74","-107.74467162505692","0.7000000000000001"
"-17","127.30394827798344","1.0"
"-77","117.75854060106005","0.7000000000000001"
"-53","-59.53445508054013","0.40000000000000013"
"0","0","0"
